source_system,sap_material_code,part_number,asset_type,manufacturer,serial_number,rfid,quantity,uom,project_id,project_name,client_cnpj,ownership,sap_depot_code,sap_depot_name,site,location_type,physical_address,technician_id,technician_name,technician_city,technician_state,status,nf_number,nf_date,sap_document,sap_posting_date,tiflux_ticket_id,last_inventory_count_date,notes
SAP_EXPORT_SIMULADO,MAT-948749,SW-CISCO-9200,SWITCH,Cisco,0IFD0TVBDIVU,,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,01,Barueri - Recebimento,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,DESCARTE,781453,2024-10-31,5236696312,2024-10-01,,2025-10-08,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-910620,AP-CISCO-R640,ACCESS_POINT,Cisco,8MDD4V30T9NT,,1,UN,EVOTEC,Evotech,04.123.456/0001-10,CLIENTE,07,Barueri - Descarte,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,DESCARTE,705397,2025-06-21,5756528252,2025-10-24,187467,2025-12-09,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-944151,RT-JUNIPER-DL380,ROUTER,Juniper,WNNHJ7XVG0FN,,1,UN,TRAGUE,Trague,12.345.678/0001-90,FAISTON,33,Base Técnica - Rio,RIO_DE_JANEIRO,BASE_TECNICA,Rio de Janeiro/RJ - Base Técnica,,,,,DESCARTE,817870,2025-02-05,5905005353,2025-11-07,181051,2025-11-10,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-260265,HD-SAMSUNG-AP535,DISK,Samsung,HR5XFF0T0PVN,,1,UN,SUPMAN,Suporte & Manutenção,00.111.222/0001-33,FAISTON,31,Base Técnica - Curitiba,CURITIBA,BASE_TECNICA,Curitiba/PR - Base Técnica,,,,,RESERVADO,634277,2024-08-16,5097613238,2025-11-16,,2025-12-18,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-412942,SV-LENOVO-870EVO,SERVER,Lenovo,T84AZYTJXEPQ,,1,UN,TRAGUE,Trague,12.345.678/0001-90,CLIENTE,33,Base Técnica - Rio,RIO_DE_JANEIRO,BASE_TECNICA,Rio de Janeiro/RJ - Base Técnica,,,,,DESCARTE,624902,2025-07-05,5545119047,2025-09-17,,2025-09-30,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-543692,NB-HP-AP-305,NOTEBOOK,Hp,7VREN93IIUC0,,1,UN,NTT,NTT Data,03.684.740/0001-69,FAISTON,41,Técnico - Estoque Avançado,FIELD,TECNICO,Curitiba/PR - Técnico,TEC-0012,Marcos,Curitiba,PR,EM_ESTOQUE,791798,2024-09-04,5590347116,2025-07-18,199876,2025-07-11,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-324643,HD-SAMSUNG-AP515,DISK,Samsung,OYN6QICATVAZ,,2,UN,NTT,NTT Data,03.684.740/0001-69,CLIENTE,20,Self Storage,SELF_STORAGE,SELF_STORAGE,Self Storage - Barueri/SP,,,,,EM_ESTOQUE,174299,2024-07-26,5255555531,2025-03-24,,2025-08-10,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-246991,SV-DELL-ProBook-450,SERVER,Dell,23GDPPQ0Y9DO,,1,UN,SUPMAN,Suporte & Manutenção,00.111.222/0001-33,FAISTON,07,Barueri - Descarte,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,DESCARTE,939482,2025-09-14,5266992705,2025-06-21,194700,2025-11-01,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-865990,SV-DELL-WD10,SERVER,Dell,DXTAD1IOR56F,,1,UN,ARCDOU,Arcos Dourados,42.591.651/0001-43,CLIENTE,41,Técnico - Estoque Avançado,FIELD,TECNICO,Brasília/DF - Técnico,TEC-0021,Ana,Brasília,DF,EM_ESTOQUE,922157,2024-09-25,5306284028,2024-10-27,,2025-11-09,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-692683,NB-LENOVO-870EVO,NOTEBOOK,Lenovo,CLBR7TCS4CC5,,1,UN,ARCDOU,Arcos Dourados,42.591.651/0001-43,FAISTON,41,Técnico - Estoque Avançado,FIELD,TECNICO,São Luís/MA - Técnico,TEC-0040,Rafaela,São Luís,MA,EM_REVERSA,358175,2025-11-24,5665055833,2025-10-12,199125,2025-11-12,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-837715,HD-SAMSUNG-R640,DISK,Samsung,IOYKL1CQ99CH,,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,31,Base Técnica - Curitiba,CURITIBA,BASE_TECNICA,Curitiba/PR - Base Técnica,,,,,EM_TRANSITO,172132,2025-04-28,5396776692,2025-03-18,197800,2025-07-20,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-969634,SW-CISCO-RB4011,SWITCH,Cisco,KX7EEDTJVZHW,E20076275400895851138788,1,UN,SUPMAN,Suporte & Manutenção,00.111.222/0001-33,FAISTON,41,Técnico - Estoque Avançado,FIELD,TECNICO,São Luís/MA - Técnico,TEC-0040,Rafaela,São Luís,MA,EM_TRANSITO,612262,2025-04-21,5972097649,2025-11-12,193879,2025-11-11,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-501124,AP-ARUBA-9300,ACCESS_POINT,Aruba,MU5907IF2GOG,,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,03,Barueri - Estoque Operacional,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,EM_TRANSITO,920391,2024-11-08,5861393416,2025-04-24,183542,2025-09-08,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-462479,RT-JUNIPER-DL380,ROUTER,Juniper,IXOKC1MSY4LA,,1,UN,EVOTEC,Evotech,04.123.456/0001-10,FAISTON,07,Barueri - Descarte,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,DESCARTE,708792,2025-04-07,5041078352,2025-09-14,,2025-08-26,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-442027,SV-LENOVO-Latitude-5440,SERVER,Lenovo,JZA7TZ0YNCXL,,1,UN,ARCDOU,Arcos Dourados,42.591.651/0001-43,FAISTON,07,Barueri - Descarte,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,DESCARTE,854717,2025-03-02,5544518647,2025-02-21,,2025-12-02,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-197923,SV-LENOVO-MX204,SERVER,Lenovo,Y6WKTAKPUXQP,,1,UN,NTT,NTT Data,03.684.740/0001-69,CLIENTE,32,Base Técnica - Brasília,BRASILIA,BASE_TECNICA,Brasília/DF - Base Técnica,,,,,RESERVADO,932291,2025-07-14,5707435606,2025-10-09,190983,2025-11-14,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-684482,SW-CISCO-MX204,SWITCH,Cisco,IR4COWGZRIXA,,1,UN,NTT,NTT Data,03.684.740/0001-69,CLIENTE,01,Barueri - Recebimento,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,EM_ESTOQUE,329471,2025-07-07,5863406382,2024-07-22,,2025-09-07,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-848206,NB-DELL-R640,NOTEBOOK,Dell,V86WZS3T60RJ,,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,41,Técnico - Estoque Avançado,FIELD,TECNICO,Vila Velha/ES - Técnico,TEC-0055,Diego,Vila Velha,ES,RESERVADO,390782,2024-07-19,5520332086,2025-05-04,182538,2025-10-14,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-994905,SW-JUNIPER-ProBook-450,SWITCH,Juniper,FNFHOLQC3O18,,1,UN,SUPMAN,Suporte & Manutenção,00.111.222/0001-33,FAISTON,05,Barueri - BAD/Retorno,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,BAD,600149,2025-12-28,5377698143,2025-03-04,,2025-08-17,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-290556,AP-ARUBA-9300,ACCESS_POINT,Aruba,HPBMYOFQEWAO,,1,UN,SUPMAN,Suporte & Manutenção,00.111.222/0001-33,FAISTON,33,Base Técnica - Rio,RIO_DE_JANEIRO,BASE_TECNICA,Rio de Janeiro/RJ - Base Técnica,,,,,BAD,795205,2025-12-07,5090137896,2024-10-22,195128,2025-11-10,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-751517,RT-CISCO-AP515,ROUTER,Cisco,1N13JCAT9MX2,E20065267167189103693706,1,UN,TRAGUE,Trague,12.345.678/0001-90,FAISTON,31,Base Técnica - Curitiba,CURITIBA,BASE_TECNICA,Curitiba/PR - Base Técnica,,,,,DESCARTE,890870,2025-12-03,5265518424,2025-06-13,,2025-07-27,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-782054,SW-JUNIPER-RB4011,SWITCH,Juniper,4VE92MPNSM43,,1,UN,NTT,NTT Data,03.684.740/0001-69,CLIENTE,20,Self Storage,SELF_STORAGE,SELF_STORAGE,Self Storage - Barueri/SP,,,,,EM_ESTOQUE,479781,2024-09-20,5759466878,2025-07-31,197096,2025-08-19,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-835244,SV-LENOVO-RB4011,SERVER,Lenovo,3VLI7KQ1UYMR,E20090747664702635454737,1,UN,TRAGUE,Trague,12.345.678/0001-90,FAISTON,32,Base Técnica - Brasília,BRASILIA,BASE_TECNICA,Brasília/DF - Base Técnica,,,,,EM_TRANSITO,611233,2025-05-31,5380990401,2025-04-14,199534,2025-10-26,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-232731,RT-CISCO-RB4011,ROUTER,Cisco,EGET1GHR09SK,,1,UN,EVOTEC,Evotech,04.123.456/0001-10,FAISTON,07,Barueri - Descarte,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,DESCARTE,410636,2025-05-16,5387493096,2025-07-04,197502,2025-08-15,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-735770,HD-SAMSUNG-MX204,DISK,Samsung,W1DAKRM8J5EC,,1,UN,EVOTEC,Evotech,04.123.456/0001-10,FAISTON,05,Barueri - BAD/Retorno,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,EM_REVERSA,256445,2025-02-26,5091462297,2025-04-24,193637,2025-09-12,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-837135,NB-DELL-ST2000,NOTEBOOK,Dell,KWV08HHXFGCA,,1,UN,EVOTEC,Evotech,04.123.456/0001-10,CLIENTE,32,Base Técnica - Brasília,BRASILIA,BASE_TECNICA,Brasília/DF - Base Técnica,,,,,EM_REVERSA,405407,2025-12-01,5248545713,2025-03-14,,2025-10-28,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-559023,NB-HP-2960X,NOTEBOOK,Hp,PTX63CFL0UKE,E20043209859962074691564,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,07,Barueri - Descarte,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,DESCARTE,418862,2024-11-17,5292322121,2024-08-09,,2025-12-11,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-752878,RT-MIKROTIK-WD10,ROUTER,Mikrotik,LY4LYK83TQLL,,1,UN,TRAGUE,Trague,12.345.678/0001-90,FAISTON,32,Base Técnica - Brasília,BRASILIA,BASE_TECNICA,Brasília/DF - Base Técnica,,,,,EM_REVERSA,789606,2024-09-17,5443721204,2025-11-09,191854,2025-12-21,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-386706,RT-JUNIPER-ProBook-450,ROUTER,Juniper,EK5RBW2ZLAOI,,1,UN,NTT,NTT Data,03.684.740/0001-69,CLIENTE,41,Técnico - Estoque Avançado,FIELD,TECNICO,Rio de Janeiro/RJ - Técnico,TEC-0007,José,Rio de Janeiro,RJ,EM_ESTOQUE,779172,2025-07-30,5535126623,2025-03-11,,2025-11-02,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-669827,NB-LENOVO-Latitude-5440,NOTEBOOK,Lenovo,N7S55J2O7S3K,,1,UN,TRAGUE,Trague,12.345.678/0001-90,FAISTON,05,Barueri - BAD/Retorno,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,BAD,568238,2024-08-26,5370574014,2025-01-28,,2025-11-16,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-561694,AP-UBIQUITI-3850,ACCESS_POINT,Ubiquiti,I1B0Z3NX39RB,,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,32,Base Técnica - Brasília,BRASILIA,BASE_TECNICA,Brasília/DF - Base Técnica,,,,,BAD,718849,2025-01-29,5933833605,2025-09-23,,2025-12-31,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-346174,AP-CISCO-R640,ACCESS_POINT,Cisco,58C2JWOCLYT8,,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,32,Base Técnica - Brasília,BRASILIA,BASE_TECNICA,Brasília/DF - Base Técnica,,,,,DESCARTE,853629,2024-08-22,5936714132,2025-11-28,,2025-09-14,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-581894,HD-SAMSUNG-RB4011,DISK,Samsung,PY6B2KNFTU2G,E20089614356428134255929,4,UN,ARCDOU,Arcos Dourados,42.591.651/0001-43,FAISTON,03,Barueri - Estoque Operacional,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,BAD,621841,2025-08-10,5249310440,2024-09-18,,2025-07-19,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-777737,RT-JUNIPER-9300,ROUTER,Juniper,UY0BVR6K2VMW,,1,UN,TRAGUE,Trague,12.345.678/0001-90,CLIENTE,01,Barueri - Recebimento,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,BAD,810687,2025-08-16,5674576271,2025-09-26,,2025-12-26,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-178957,RT-CISCO-AP515,ROUTER,Cisco,DK0GET8T63J3,,1,UN,SUPMAN,Suporte & Manutenção,00.111.222/0001-33,FAISTON,05,Barueri - BAD/Retorno,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,BAD,882824,2025-01-22,5863538119,2025-09-08,,2025-07-15,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-586819,NB-HP-R640,NOTEBOOK,Hp,DOJEN0JNWNYQ,,1,UN,TRAGUE,Trague,12.345.678/0001-90,CLIENTE,31,Base Técnica - Curitiba,CURITIBA,BASE_TECNICA,Curitiba/PR - Base Técnica,,,,,BAD,739717,2025-05-22,5695411453,2025-10-31,,2025-11-29,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-393328,SW-JUNIPER-9300,SWITCH,Juniper,9EITNN8ZTV05,,1,UN,ARCDOU,Arcos Dourados,42.591.651/0001-43,FAISTON,20,Self Storage,SELF_STORAGE,SELF_STORAGE,Self Storage - Barueri/SP,,,,,DESCARTE,974190,2024-08-20,5661051532,2024-11-12,,2025-09-12,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-315173,AP-UBIQUITI-2960X,ACCESS_POINT,Ubiquiti,DYT9MOGE4QXX,,1,UN,TRAGUE,Trague,12.345.678/0001-90,FAISTON,31,Base Técnica - Curitiba,CURITIBA,BASE_TECNICA,Curitiba/PR - Base Técnica,,,,,BAD,153035,2025-01-27,5261530104,2025-08-28,,2025-11-09,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-651640,RT-MIKROTIK-3850,ROUTER,Mikrotik,2VJ99T2D5EM2,E20043542679636098417483,1,UN,NTT,NTT Data,03.684.740/0001-69,FAISTON,05,Barueri - BAD/Retorno,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,BAD,282710,2025-04-07,5056263020,2025-08-27,,2025-11-27,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-518098,AP-UBIQUITI-ProBook-450,ACCESS_POINT,Ubiquiti,WVZNVKSP2EX5,E20046319080078555313678,1,UN,ARCDOU,Arcos Dourados,42.591.651/0001-43,FAISTON,20,Self Storage,SELF_STORAGE,SELF_STORAGE,Self Storage - Barueri/SP,,,,,BAD,550961,2024-09-28,5953580472,2025-05-15,194860,2025-12-21,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-456331,NB-DELL-T14,NOTEBOOK,Dell,MUHXID4N1U34,,1,UN,EVOTEC,Evotech,04.123.456/0001-10,FAISTON,20,Self Storage,SELF_STORAGE,SELF_STORAGE,Self Storage - Barueri/SP,,,,,BAD,738577,2025-04-05,5031088245,2025-07-03,190124,2025-11-28,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-609253,HD-WD-ST2000,DISK,Wd,C08DTNQFLL7V,,1,UN,SUPMAN,Suporte & Manutenção,00.111.222/0001-33,FAISTON,32,Base Técnica - Brasília,BRASILIA,BASE_TECNICA,Brasília/DF - Base Técnica,,,,,RESERVADO,265056,2025-11-14,5723668399,2025-10-12,193894,2025-08-25,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-658453,RT-MIKROTIK-MX204,ROUTER,Mikrotik,DYVSLH9BH811,,1,UN,ARCDOU,Arcos Dourados,42.591.651/0001-43,CLIENTE,32,Base Técnica - Brasília,BRASILIA,BASE_TECNICA,Brasília/DF - Base Técnica,,,,,EM_TRANSITO,225812,2025-12-27,5534063428,2024-10-20,192458,2025-07-16,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-355135,SW-JUNIPER-ProBook-450,SWITCH,Juniper,5BA75UUZPEAL,,1,UN,EVOTEC,Evotech,04.123.456/0001-10,CLIENTE,32,Base Técnica - Brasília,BRASILIA,BASE_TECNICA,Brasília/DF - Base Técnica,,,,,BAD,972442,2024-12-29,5094628740,2024-10-13,,2025-12-14,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-586490,RT-MIKROTIK-ST2000,ROUTER,Mikrotik,H2CWTG1M8XFD,,1,UN,TRAGUE,Trague,12.345.678/0001-90,FAISTON,31,Base Técnica - Curitiba,CURITIBA,BASE_TECNICA,Curitiba/PR - Base Técnica,,,,,EM_TRANSITO,281926,2025-07-31,5816274954,2025-10-18,196191,2025-08-12,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-681242,HD-WD-9300,DISK,Wd,5WFCPKJCSLQC,,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,31,Base Técnica - Curitiba,CURITIBA,BASE_TECNICA,Curitiba/PR - Base Técnica,,,,,EM_ESTOQUE,775981,2025-10-03,5660360225,2024-08-02,199016,2025-08-10,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-506235,AP-ARUBA-ProBook-450,ACCESS_POINT,Aruba,VS8Q349DXBZ9,,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,31,Base Técnica - Curitiba,CURITIBA,BASE_TECNICA,Curitiba/PR - Base Técnica,,,,,BAD,648141,2025-07-25,5390732457,2024-12-18,,2025-12-21,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-774751,HD-SEAGATE-DL380,DISK,Seagate,CDYK0X65MUFM,,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,31,Base Técnica - Curitiba,CURITIBA,BASE_TECNICA,Curitiba/PR - Base Técnica,,,,,DESCARTE,794299,2024-11-28,5138460786,2025-10-09,192343,2025-07-12,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-748052,SW-JUNIPER-AP515,SWITCH,Juniper,SAL8M1G9FK2S,,1,UN,SUPMAN,Suporte & Manutenção,00.111.222/0001-33,FAISTON,32,Base Técnica - Brasília,BRASILIA,BASE_TECNICA,Brasília/DF - Base Técnica,,,,,BAD,975686,2024-07-13,5040531056,2025-01-24,,2025-11-23,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-538997,HD-SEAGATE-AP535,DISK,Seagate,ZBNZ8V12II82,,1,UN,NTT,NTT Data,03.684.740/0001-69,CLIENTE,05,Barueri - BAD/Retorno,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,BAD,584106,2025-03-21,5835504321,2024-12-08,,2025-11-29,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-347231,SW-CISCO-Latitude-5440,SWITCH,Cisco,5TD44K1J6FP8,,1,UN,EVOTEC,Evotech,04.123.456/0001-10,CLIENTE,33,Base Técnica - Rio,RIO_DE_JANEIRO,BASE_TECNICA,Rio de Janeiro/RJ - Base Técnica,,,,,RESERVADO,466566,2025-12-07,5445492166,2025-11-10,192253,2025-12-27,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-540218,SW-CISCO-ST2000,SWITCH,Cisco,2EK3ZEZQACJ4,E20095052146246090559534,1,UN,EVOTEC,Evotech,04.123.456/0001-10,CLIENTE,31,Base Técnica - Curitiba,CURITIBA,BASE_TECNICA,Curitiba/PR - Base Técnica,,,,,BAD,216587,2025-03-14,5255164255,2025-03-01,187813,2025-07-25,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-166165,RT-CISCO-ST2000,ROUTER,Cisco,0MCIXDU1EMMX,,1,UN,TRAGUE,Trague,12.345.678/0001-90,CLIENTE,20,Self Storage,SELF_STORAGE,SELF_STORAGE,Self Storage - Barueri/SP,,,,,DESCARTE,829168,2024-08-31,5678321204,2025-07-01,,2025-12-23,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-620306,SW-ARUBA-WD10,SWITCH,Aruba,7S9TJ1GM25LE,,1,UN,NTT,NTT Data,03.684.740/0001-69,CLIENTE,31,Base Técnica - Curitiba,CURITIBA,BASE_TECNICA,Curitiba/PR - Base Técnica,,,,,EM_TRANSITO,519453,2024-10-10,5960609692,2024-12-04,186121,2025-08-24,Dado simulado para importação inicial (SGA 2.0)
