source_system,sap_material_code,part_number,asset_type,manufacturer,serial_number,rfid,quantity,uom,project_id,project_name,client_cnpj,ownership,sap_depot_code,sap_depot_name,site,location_type,physical_address,technician_id,technician_name,technician_city,technician_state,status,nf_number,nf_date,sap_document,sap_posting_date,tiflux_ticket_id,last_inventory_count_date,notes
SAP_EXPORT_SIMULADO,MAT-938016,SW-ARUBA-9300,SWITCH,Aruba,HYM2ZBPPFO5M,E20021381099398746640394,1,UN,TRAGUE,Trague,12.345.678/0001-90,FAISTON,20,Self Storage,SELF_STORAGE,SELF_STORAGE,Self Storage - Barueri/SP,,,,,EM_REVERSA,969067,2024-08-31,5846892378,2025-05-18,182415,2025-08-15,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-423331,HD-WD-Latitude-5440,DISK,Wd,JKIBU4FMPKXV,,2,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,41,Técnico - Estoque Avançado,FIELD,TECNICO,Curitiba/PR - Técnico,TEC-0012,Marcos,Curitiba,PR,RESERVADO,769191,2025-03-11,5087978213,2024-09-06,,2025-07-18,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-958160,SW-ARUBA-870EVO,SWITCH,Aruba,NNNGBPJ4UFZD,,1,UN,EVOTEC,Evotech,04.123.456/0001-10,CLIENTE,41,Técnico - Estoque Avançado,FIELD,TECNICO,São Luís/MA - Técnico,TEC-0040,Rafaela,São Luís,MA,DESCARTE,534096,2025-05-16,5594425527,2025-11-02,,2025-07-12,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-311727,NB-HP-AP515,NOTEBOOK,Hp,RC6ZS62YWE1G,,1,UN,TRAGUE,Trague,12.345.678/0001-90,FAISTON,07,Barueri - Descarte,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,DESCARTE,947732,2025-06-20,5135491190,2025-11-21,194266,2025-12-17,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-460572,SV-HPE-ProBook-450,SERVER,Hpe,OLJQ52WSPOFV,,1,UN,ARCDOU,Arcos Dourados,42.591.651/0001-43,FAISTON,41,Técnico - Estoque Avançado,FIELD,TECNICO,São Luís/MA - Técnico,TEC-0040,Rafaela,São Luís,MA,EM_ESTOQUE,917411,2025-09-22,5843687944,2025-03-17,,2025-09-01,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-999924,NB-DELL-3850,NOTEBOOK,Dell,BJFVYB6LI076,E20094824612877885135188,1,UN,SUPMAN,Suporte & Manutenção,00.111.222/0001-33,FAISTON,33,Base Técnica - Rio,RIO_DE_JANEIRO,BASE_TECNICA,Rio de Janeiro/RJ - Base Técnica,,,,,EM_ESTOQUE,454278,2025-02-27,5333879270,2025-03-22,,2025-12-27,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-885342,AP-ARUBA-2960X,ACCESS_POINT,Aruba,4IQ7ZJ3SWEBN,E20008722226589641182697,1,UN,NTT,NTT Data,03.684.740/0001-69,CLIENTE,07,Barueri - Descarte,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,DESCARTE,286209,2024-09-05,5630157871,2025-01-10,188475,2025-07-23,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-771712,SV-HPE-DL380,SERVER,Hpe,4QHKSWVA984U,,1,UN,EVOTEC,Evotech,04.123.456/0001-10,CLIENTE,32,Base Técnica - Brasília,BRASILIA,BASE_TECNICA,Brasília/DF - Base Técnica,,,,,BAD,412974,2025-09-15,5517262695,2025-10-30,189059,2025-07-21,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-769320,AP-UBIQUITI-WD10,ACCESS_POINT,Ubiquiti,SIC43OLFARK6,,1,UN,EVOTEC,Evotech,04.123.456/0001-10,FAISTON,05,Barueri - BAD/Retorno,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,BAD,711344,2025-06-23,5368472812,2025-05-21,,2025-10-19,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-765213,HD-WD-2960X,DISK,Wd,GDEJ31GYMDM0,,1,UN,NTT,NTT Data,03.684.740/0001-69,CLIENTE,41,Técnico - Estoque Avançado,FIELD,TECNICO,Brasília/DF - Técnico,TEC-0021,Ana,Brasília,DF,EM_TRANSITO,714015,2025-03-08,5497959181,2025-09-05,,2025-08-28,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-704272,HD-WD-AP535,DISK,Wd,TO5F9M969F5G,,4,UN,ARCDOU,Arcos Dourados,42.591.651/0001-43,FAISTON,32,Base Técnica - Brasília,BRASILIA,BASE_TECNICA,Brasília/DF - Base Técnica,,,,,DESCARTE,428638,2025-11-05,5005061082,2024-09-28,185524,2025-12-12,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-717265,NB-DELL-R640,NOTEBOOK,Dell,WO8NBHNAL3GY,E20009455461947198029205,1,UN,NTT,NTT Data,03.684.740/0001-69,FAISTON,32,Base Técnica - Brasília,BRASILIA,BASE_TECNICA,Brasília/DF - Base Técnica,,,,,DESCARTE,337256,2025-01-16,5335106513,2025-08-24,196493,2025-12-03,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-794663,HD-WD-870EVO,DISK,Wd,NX1WVBD4BEPE,,1,UN,EVOTEC,Evotech,04.123.456/0001-10,FAISTON,01,Barueri - Recebimento,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,DESCARTE,315477,2025-12-25,5323321334,2024-10-30,,2025-07-08,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-215795,SV-DELL-WD10,SERVER,Dell,SWK2RV239MOF,,1,UN,NTT,NTT Data,03.684.740/0001-69,CLIENTE,03,Barueri - Estoque Operacional,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,BAD,317782,2024-08-29,5354982932,2025-05-08,182916,2025-08-26,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-752011,HD-SAMSUNG-RB4011,DISK,Samsung,6XQ9JB354MYP,E20081492387671609145861,2,UN,ARCDOU,Arcos Dourados,42.591.651/0001-43,FAISTON,03,Barueri - Estoque Operacional,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,EM_ESTOQUE,795578,2025-07-13,5352896879,2025-01-02,,2025-09-28,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-748270,NB-LENOVO-3850,NOTEBOOK,Lenovo,5506RR5PCXA5,,1,UN,EVOTEC,Evotech,04.123.456/0001-10,FAISTON,01,Barueri - Recebimento,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,BAD,802382,2025-01-22,5557379037,2024-07-17,,2025-11-01,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-182659,RT-JUNIPER-ST2000,ROUTER,Juniper,F36WA7SQRF1L,,1,UN,TRAGUE,Trague,12.345.678/0001-90,CLIENTE,32,Base Técnica - Brasília,BRASILIA,BASE_TECNICA,Brasília/DF - Base Técnica,,,,,EM_TRANSITO,152796,2024-08-02,5239129305,2024-12-12,187700,2025-09-11,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-956255,SV-HPE-MX204,SERVER,Hpe,L90AOBT328W6,,1,UN,ARCDOU,Arcos Dourados,42.591.651/0001-43,FAISTON,33,Base Técnica - Rio,RIO_DE_JANEIRO,BASE_TECNICA,Rio de Janeiro/RJ - Base Técnica,,,,,BAD,786393,2024-09-23,5365989408,2024-12-27,,2025-07-29,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-296653,SV-HPE-3850,SERVER,Hpe,ZE1HM38KSZBF,,1,UN,SUPMAN,Suporte & Manutenção,00.111.222/0001-33,FAISTON,31,Base Técnica - Curitiba,CURITIBA,BASE_TECNICA,Curitiba/PR - Base Técnica,,,,,RESERVADO,961760,2024-11-10,5114849044,2025-04-18,,2025-11-16,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-285810,RT-MIKROTIK-AP535,ROUTER,Mikrotik,1BWYE6QVS8A0,,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,03,Barueri - Estoque Operacional,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,BAD,553834,2024-08-27,5992535669,2024-08-01,,2025-12-08,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-404694,HD-SAMSUNG-T14,DISK,Samsung,SN961J88QEOZ,E20079156775597685840130,1,UN,TRAGUE,Trague,12.345.678/0001-90,CLIENTE,31,Base Técnica - Curitiba,CURITIBA,BASE_TECNICA,Curitiba/PR - Base Técnica,,,,,EM_TRANSITO,846454,2025-05-26,5215703009,2025-06-03,,2025-12-20,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-506380,RT-MIKROTIK-ProBook-450,ROUTER,Mikrotik,9YFC2HTMQWYU,,1,UN,NTT,NTT Data,03.684.740/0001-69,FAISTON,05,Barueri - BAD/Retorno,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,BAD,635740,2025-03-15,5744034445,2025-11-16,,2025-08-15,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-870786,SW-CISCO-870EVO,SWITCH,Cisco,H54PIWZNV0H0,,1,UN,ARCDOU,Arcos Dourados,42.591.651/0001-43,CLIENTE,20,Self Storage,SELF_STORAGE,SELF_STORAGE,Self Storage - Barueri/SP,,,,,RESERVADO,570616,2025-07-06,5732999366,2025-10-19,185694,2025-09-16,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-645895,NB-HP-2960X,NOTEBOOK,Hp,EVJLZFFLB7WX,E20054386329645761326920,1,UN,EVOTEC,Evotech,04.123.456/0001-10,CLIENTE,20,Self Storage,SELF_STORAGE,SELF_STORAGE,Self Storage - Barueri/SP,,,,,EM_REVERSA,176421,2025-02-12,5564138658,2025-05-23,,2025-10-13,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-818699,SW-CISCO-ProBook-450,SWITCH,Cisco,J0AS1SSRKXLC,,1,UN,TRAGUE,Trague,12.345.678/0001-90,FAISTON,32,Base Técnica - Brasília,BRASILIA,BASE_TECNICA,Brasília/DF - Base Técnica,,,,,EM_ESTOQUE,910883,2025-12-27,5673164268,2025-10-28,186985,2025-07-08,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-660814,SV-LENOVO-9200,SERVER,Lenovo,0FQLDB2UUIJN,,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,03,Barueri - Estoque Operacional,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,DESCARTE,524094,2024-10-17,5339736473,2025-12-17,183876,2025-12-18,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-990731,NB-HP-R640,NOTEBOOK,Hp,ZC7D2KD1POXR,E20069773955105593793465,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,01,Barueri - Recebimento,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,BAD,330545,2025-08-17,5801820909,2024-11-29,,2025-11-23,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-302897,AP-ARUBA-DL380,ACCESS_POINT,Aruba,GG24479QTKCD,,1,UN,NTT,NTT Data,03.684.740/0001-69,CLIENTE,20,Self Storage,SELF_STORAGE,SELF_STORAGE,Self Storage - Barueri/SP,,,,,DESCARTE,446922,2025-01-03,5137669962,2025-05-08,182287,2025-07-30,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-214119,RT-MIKROTIK-AP535,ROUTER,Mikrotik,UNLPAIH0P4E0,,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,05,Barueri - BAD/Retorno,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,BAD,566991,2025-01-01,5831899691,2025-02-25,,2025-10-24,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-868844,NB-DELL-R640,NOTEBOOK,Dell,J5CCASBUOV6T,,1,UN,NTT,NTT Data,03.684.740/0001-69,CLIENTE,07,Barueri - Descarte,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,DESCARTE,785672,2025-08-04,5392794766,2024-11-28,199320,2025-08-26,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-487380,SV-DELL-MX204,SERVER,Dell,SX43WFSQG8X8,,1,UN,ARCDOU,Arcos Dourados,42.591.651/0001-43,CLIENTE,31,Base Técnica - Curitiba,CURITIBA,BASE_TECNICA,Curitiba/PR - Base Técnica,,,,,DESCARTE,476224,2025-11-23,5234955233,2024-08-22,188662,2025-08-24,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-641455,SV-HPE-Latitude-5440,SERVER,Hpe,75BXD8WJ0UUN,,1,UN,EVOTEC,Evotech,04.123.456/0001-10,CLIENTE,33,Base Técnica - Rio,RIO_DE_JANEIRO,BASE_TECNICA,Rio de Janeiro/RJ - Base Técnica,,,,,EM_REVERSA,716225,2025-10-16,5554762561,2025-04-21,187303,2025-10-07,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-778700,SV-DELL-ProBook-450,SERVER,Dell,SFFCXHGNZEI3,,1,UN,TRAGUE,Trague,12.345.678/0001-90,FAISTON,01,Barueri - Recebimento,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,DESCARTE,604906,2024-08-31,5514345062,2025-06-02,,2025-12-02,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-278852,NB-LENOVO-MX204,NOTEBOOK,Lenovo,ES6FF7SO8W50,,1,UN,SUPMAN,Suporte & Manutenção,00.111.222/0001-33,FAISTON,05,Barueri - BAD/Retorno,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,EM_REVERSA,327114,2024-10-01,5651252216,2024-09-08,,2025-08-07,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-197716,NB-HP-WD10,NOTEBOOK,Hp,J0MQVINDH4SP,E20068876530528735776014,1,UN,NTT,NTT Data,03.684.740/0001-69,FAISTON,41,Técnico - Estoque Avançado,FIELD,TECNICO,Curitiba/PR - Técnico,TEC-0012,Marcos,Curitiba,PR,RESERVADO,598985,2025-11-25,5942479718,2024-08-06,,2025-11-05,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-813666,RT-CISCO-Latitude-5440,ROUTER,Cisco,OGZ2UEAXYLNF,,1,UN,ARCDOU,Arcos Dourados,42.591.651/0001-43,CLIENTE,41,Técnico - Estoque Avançado,FIELD,TECNICO,Brasília/DF - Técnico,TEC-0021,Ana,Brasília,DF,DESCARTE,996508,2024-10-27,5606310053,2024-12-25,,2025-08-14,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-743852,AP-CISCO-9300,ACCESS_POINT,Cisco,UR9U1OE5EI28,,1,UN,TRAGUE,Trague,12.345.678/0001-90,FAISTON,31,Base Técnica - Curitiba,CURITIBA,BASE_TECNICA,Curitiba/PR - Base Técnica,,,,,EM_ESTOQUE,633036,2024-11-19,5844048177,2025-01-22,,2025-07-25,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-922041,SW-JUNIPER-870EVO,SWITCH,Juniper,QVDJNV07OXK8,,1,UN,ARCDOU,Arcos Dourados,42.591.651/0001-43,CLIENTE,05,Barueri - BAD/Retorno,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,EM_REVERSA,560295,2025-12-24,5216581500,2024-07-22,181101,2025-07-30,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-523579,HD-WD-9200,DISK,Wd,MX9DJOYOHAZ7,E20055531525724342376884,1,UN,NTT,NTT Data,03.684.740/0001-69,CLIENTE,01,Barueri - Recebimento,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,DESCARTE,464354,2025-03-26,5242982954,2025-06-18,,2025-10-29,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-623238,SV-DELL-AP-305,SERVER,Dell,YIL8SA3IDY3C,,1,UN,ARCDOU,Arcos Dourados,42.591.651/0001-43,CLIENTE,07,Barueri - Descarte,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,DESCARTE,429119,2025-01-06,5234683594,2025-04-03,186231,2025-10-28,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-635962,AP-ARUBA-RB4011,ACCESS_POINT,Aruba,44M2EC8RA484,,1,UN,NTT,NTT Data,03.684.740/0001-69,CLIENTE,07,Barueri - Descarte,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,DESCARTE,616256,2025-03-28,5526998235,2025-06-30,,2025-08-09,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-348658,SW-ARUBA-RB4011,SWITCH,Aruba,2RTSOYG9ZQYA,,1,UN,NTT,NTT Data,03.684.740/0001-69,CLIENTE,41,Técnico - Estoque Avançado,FIELD,TECNICO,São Luís/MA - Técnico,TEC-0040,Rafaela,São Luís,MA,RESERVADO,205641,2025-02-04,5388267537,2025-04-13,188613,2025-10-08,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-874417,AP-ARUBA-AP515,ACCESS_POINT,Aruba,PP1NOQU9Y3Z2,,1,UN,EVOTEC,Evotech,04.123.456/0001-10,CLIENTE,33,Base Técnica - Rio,RIO_DE_JANEIRO,BASE_TECNICA,Rio de Janeiro/RJ - Base Técnica,,,,,BAD,997904,2024-12-09,5210521278,2025-08-07,,2025-11-19,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-949363,SV-HPE-RB4011,SERVER,Hpe,94SZ2KUUOYC3,E20018915617364783261183,1,UN,TRAGUE,Trague,12.345.678/0001-90,CLIENTE,05,Barueri - BAD/Retorno,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,EM_REVERSA,880762,2025-01-26,5278924968,2024-12-30,198267,2025-07-26,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-231113,NB-HP-MX204,NOTEBOOK,Hp,4CFILKJXJQ5N,,1,UN,SUPMAN,Suporte & Manutenção,00.111.222/0001-33,FAISTON,32,Base Técnica - Brasília,BRASILIA,BASE_TECNICA,Brasília/DF - Base Técnica,,,,,BAD,646240,2024-09-29,5444517369,2025-07-16,180756,2025-07-08,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-237654,SW-CISCO-870EVO,SWITCH,Cisco,GDC5TAO1CJFX,E20068349524961566556335,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,07,Barueri - Descarte,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,DESCARTE,424398,2025-05-14,5265639987,2025-03-19,184142,2025-12-12,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-297731,RT-MIKROTIK-ProBook-450,ROUTER,Mikrotik,OFAS1EKTYR1K,,1,UN,TRAGUE,Trague,12.345.678/0001-90,CLIENTE,31,Base Técnica - Curitiba,CURITIBA,BASE_TECNICA,Curitiba/PR - Base Técnica,,,,,EM_REVERSA,726003,2025-05-12,5855522471,2025-12-27,,2025-11-01,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-385353,HD-SEAGATE-WD10,DISK,Seagate,3HCWS2WYJXTJ,,2,UN,NTT,NTT Data,03.684.740/0001-69,FAISTON,32,Base Técnica - Brasília,BRASILIA,BASE_TECNICA,Brasília/DF - Base Técnica,,,,,RESERVADO,403662,2025-09-12,5683858343,2024-09-24,,2025-11-26,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-174852,NB-DELL-WD10,NOTEBOOK,Dell,GDJZ0IFRML29,,1,UN,ARCDOU,Arcos Dourados,42.591.651/0001-43,FAISTON,01,Barueri - Recebimento,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,EM_REVERSA,446290,2025-10-13,5905750942,2025-08-07,192858,2025-10-31,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-769536,SW-CISCO-R640,SWITCH,Cisco,9ZN9I9H0DXHO,,1,UN,TRAGUE,Trague,12.345.678/0001-90,CLIENTE,03,Barueri - Estoque Operacional,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,EM_TRANSITO,266316,2025-11-21,5799641923,2024-07-19,195768,2025-12-21,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-454861,AP-CISCO-9300,ACCESS_POINT,Cisco,IPA2VOI8UYYF,,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,03,Barueri - Estoque Operacional,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,EM_ESTOQUE,360804,2025-07-26,5536784164,2025-10-02,,2025-11-25,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-613898,NB-HP-AP-305,NOTEBOOK,Hp,EI9212PGYME6,,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,03,Barueri - Estoque Operacional,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,EM_REVERSA,840951,2024-10-12,5600248296,2025-03-08,,2025-10-06,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-665136,HD-SEAGATE-Latitude-5440,DISK,Seagate,J36TCFKJNAWN,,2,UN,EVOTEC,Evotech,04.123.456/0001-10,CLIENTE,33,Base Técnica - Rio,RIO_DE_JANEIRO,BASE_TECNICA,Rio de Janeiro/RJ - Base Técnica,,,,,BAD,913712,2025-05-04,5344342661,2025-10-31,,2025-08-29,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-735388,AP-CISCO-2960X,ACCESS_POINT,Cisco,LXDSC4E5HRDU,,1,UN,SUPMAN,Suporte & Manutenção,00.111.222/0001-33,FAISTON,20,Self Storage,SELF_STORAGE,SELF_STORAGE,Self Storage - Barueri/SP,,,,,EM_REVERSA,789880,2024-08-20,5564596387,2025-04-16,187232,2025-11-11,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-657487,SV-DELL-Latitude-5440,SERVER,Dell,QXM0632CWT04,,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,03,Barueri - Estoque Operacional,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,EM_ESTOQUE,326387,2024-07-21,5104281005,2025-09-22,,2025-07-19,Dado simulado para importação inicial (SGA 2.0)
