source_system,sap_material_code,part_number,asset_type,manufacturer,serial_number,rfid,quantity,uom,project_id,project_name,client_cnpj,ownership,sap_depot_code,sap_depot_name,site,location_type,physical_address,technician_id,technician_name,technician_city,technician_state,status,nf_number,nf_date,sap_document,sap_posting_date,tiflux_ticket_id,last_inventory_count_date,notes
SAP_EXPORT_SIMULADO,MAT-532373,NB-HP-ProBook-450,NOTEBOOK,Hp,UU01UYZPD2TS,,1,UN,NTT,NTT Data,03.684.740/0001-69,CLIENTE,05,Barueri - BAD/Retorno,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,EM_REVERSA,469438,2025-02-15,5590645339,2025-02-05,,2025-11-03,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-680557,NB-HP-870EVO,NOTEBOOK,Hp,NT0MQ8ABKAE6,,1,UN,SUPMAN,Suporte & Manutenção,00.111.222/0001-33,FAISTON,07,Barueri - Descarte,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,DESCARTE,414922,2025-05-21,5230664237,2025-02-15,189042,2025-08-10,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-500080,SW-CISCO-2960X,SWITCH,Cisco,QFJ6IJKUUHCL,,1,UN,NTT,NTT Data,03.684.740/0001-69,FAISTON,01,Barueri - Recebimento,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,EM_REVERSA,611994,2025-09-28,5639124632,2025-03-02,198883,2025-10-10,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-889410,SV-DELL-870EVO,SERVER,Dell,7E1047WWBSLU,,1,UN,EVOTEC,Evotech,04.123.456/0001-10,FAISTON,32,Base Técnica - Brasília,BRASILIA,BASE_TECNICA,Brasília/DF - Base Técnica,,,,,EM_TRANSITO,260639,2025-11-13,5723310328,2024-11-27,,2025-10-21,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-193946,AP-UBIQUITI-3850,ACCESS_POINT,Ubiquiti,MR0TJOPZ1RHO,,1,UN,TRAGUE,Trague,12.345.678/0001-90,FAISTON,05,Barueri - BAD/Retorno,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,EM_REVERSA,354085,2025-10-22,5285891368,2024-10-20,198874,2025-10-02,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-959972,AP-CISCO-R640,ACCESS_POINT,Cisco,MX1GM32WP7IY,,1,UN,EVOTEC,Evotech,04.123.456/0001-10,FAISTON,31,Base Técnica - Curitiba,CURITIBA,BASE_TECNICA,Curitiba/PR - Base Técnica,,,,,RESERVADO,217830,2025-11-09,5260971128,2025-08-05,,2025-12-06,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-155663,SV-LENOVO-ST2000,SERVER,Lenovo,AHTHSJR0FZAU,,1,UN,EVOTEC,Evotech,04.123.456/0001-10,FAISTON,33,Base Técnica - Rio,RIO_DE_JANEIRO,BASE_TECNICA,Rio de Janeiro/RJ - Base Técnica,,,,,DESCARTE,367865,2025-07-13,5064542674,2025-03-19,188889,2025-12-17,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-419739,HD-WD-DL380,DISK,Wd,X6MDK5N9SZ6R,,1,UN,TRAGUE,Trague,12.345.678/0001-90,FAISTON,20,Self Storage,SELF_STORAGE,SELF_STORAGE,Self Storage - Barueri/SP,,,,,EM_ESTOQUE,308535,2024-08-09,5491759000,2025-12-12,197347,2025-11-24,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-646012,RT-JUNIPER-MX204,ROUTER,Juniper,MK99JCJN9978,,1,UN,ARCDOU,Arcos Dourados,42.591.651/0001-43,FAISTON,31,Base Técnica - Curitiba,CURITIBA,BASE_TECNICA,Curitiba/PR - Base Técnica,,,,,RESERVADO,458388,2024-11-27,5705375110,2025-08-16,192524,2025-11-25,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-862398,RT-JUNIPER-9200,ROUTER,Juniper,QEXUYHEY66P6,,1,UN,TRAGUE,Trague,12.345.678/0001-90,FAISTON,31,Base Técnica - Curitiba,CURITIBA,BASE_TECNICA,Curitiba/PR - Base Técnica,,,,,RESERVADO,432918,2025-10-26,5598439590,2025-09-04,184768,2025-09-20,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-599753,RT-MIKROTIK-AP515,ROUTER,Mikrotik,03W0FGEA9WVW,,1,UN,TRAGUE,Trague,12.345.678/0001-90,FAISTON,33,Base Técnica - Rio,RIO_DE_JANEIRO,BASE_TECNICA,Rio de Janeiro/RJ - Base Técnica,,,,,BAD,342129,2025-12-08,5385753927,2025-10-14,,2025-09-05,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-358771,HD-WD-ProBook-450,DISK,Wd,GNRFIO878IYH,,2,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,31,Base Técnica - Curitiba,CURITIBA,BASE_TECNICA,Curitiba/PR - Base Técnica,,,,,EM_REVERSA,747033,2024-08-20,5738586956,2025-02-05,,2025-08-01,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-761282,SV-DELL-9300,SERVER,Dell,O7UTXZBDQ55I,,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,31,Base Técnica - Curitiba,CURITIBA,BASE_TECNICA,Curitiba/PR - Base Técnica,,,,,BAD,514828,2025-11-24,5598826833,2024-12-03,,2025-09-24,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-718990,RT-JUNIPER-AP-305,ROUTER,Juniper,FK7Y6QXDSGV6,E20036717076077961501388,1,UN,EVOTEC,Evotech,04.123.456/0001-10,FAISTON,33,Base Técnica - Rio,RIO_DE_JANEIRO,BASE_TECNICA,Rio de Janeiro/RJ - Base Técnica,,,,,BAD,512160,2024-11-06,5347313528,2024-09-29,194866,2025-11-23,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-598820,AP-ARUBA-ST2000,ACCESS_POINT,Aruba,PL1QWEEHWJQ4,,1,UN,NTT,NTT Data,03.684.740/0001-69,FAISTON,01,Barueri - Recebimento,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,BAD,737517,2024-08-16,5255419939,2025-05-26,,2025-08-03,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-269172,SW-JUNIPER-R640,SWITCH,Juniper,5KW3HGBMFBUV,,1,UN,SUPMAN,Suporte & Manutenção,00.111.222/0001-33,FAISTON,07,Barueri - Descarte,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,DESCARTE,191962,2025-11-14,5116917219,2024-11-03,,2025-07-08,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-829630,NB-HP-AP-305,NOTEBOOK,Hp,GQU7DKNNCPTK,E20059507677482569647488,1,UN,SUPMAN,Suporte & Manutenção,00.111.222/0001-33,FAISTON,41,Técnico - Estoque Avançado,FIELD,TECNICO,Rio de Janeiro/RJ - Técnico,TEC-0007,José,Rio de Janeiro,RJ,RESERVADO,828361,2025-03-28,5353484964,2024-07-13,186876,2025-11-05,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-676710,RT-CISCO-DL380,ROUTER,Cisco,AAWE429OMUWA,E20033598189440114884890,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,07,Barueri - Descarte,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,DESCARTE,823535,2025-03-21,5273178728,2025-10-26,196603,2025-08-23,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-429776,NB-LENOVO-9300,NOTEBOOK,Lenovo,TAUL62CF4MNT,,1,UN,EVOTEC,Evotech,04.123.456/0001-10,CLIENTE,31,Base Técnica - Curitiba,CURITIBA,BASE_TECNICA,Curitiba/PR - Base Técnica,,,,,RESERVADO,296481,2025-09-06,5928350403,2025-02-22,,2025-08-29,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-962074,RT-MIKROTIK-870EVO,ROUTER,Mikrotik,3KSGNBHDS26F,,1,UN,NTT,NTT Data,03.684.740/0001-69,CLIENTE,33,Base Técnica - Rio,RIO_DE_JANEIRO,BASE_TECNICA,Rio de Janeiro/RJ - Base Técnica,,,,,EM_TRANSITO,868020,2024-07-16,5333245127,2025-02-02,183219,2025-11-12,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-400487,SW-JUNIPER-RB4011,SWITCH,Juniper,N5ELB45L6D10,,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,33,Base Técnica - Rio,RIO_DE_JANEIRO,BASE_TECNICA,Rio de Janeiro/RJ - Base Técnica,,,,,EM_ESTOQUE,705615,2025-02-18,5685960873,2025-06-03,186309,2025-09-13,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-593602,SW-CISCO-9300,SWITCH,Cisco,FJAWSHMLFZKI,,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,20,Self Storage,SELF_STORAGE,SELF_STORAGE,Self Storage - Barueri/SP,,,,,EM_ESTOQUE,426503,2025-01-22,5580440242,2024-10-06,180950,2025-12-12,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-593403,SV-DELL-MX204,SERVER,Dell,Z6WYQMLH13C7,E20082319383401482355471,1,UN,TRAGUE,Trague,12.345.678/0001-90,FAISTON,05,Barueri - BAD/Retorno,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,EM_REVERSA,952336,2024-09-11,5104435349,2024-09-24,195250,2025-08-14,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-846490,SW-CISCO-WD10,SWITCH,Cisco,TOOWT9NM3V2P,,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,20,Self Storage,SELF_STORAGE,SELF_STORAGE,Self Storage - Barueri/SP,,,,,EM_TRANSITO,670977,2025-05-07,5185849093,2025-10-16,,2025-09-07,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-405663,NB-HP-Latitude-5440,NOTEBOOK,Hp,3G8CD31NRXD3,,1,UN,EVOTEC,Evotech,04.123.456/0001-10,FAISTON,03,Barueri - Estoque Operacional,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,BAD,893853,2025-08-06,5709615999,2025-08-04,,2025-11-14,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-132699,HD-WD-MX204,DISK,Wd,K2Y77Z69UWS4,,1,UN,NTT,NTT Data,03.684.740/0001-69,CLIENTE,31,Base Técnica - Curitiba,CURITIBA,BASE_TECNICA,Curitiba/PR - Base Técnica,,,,,EM_ESTOQUE,675547,2025-11-10,5000905503,2025-01-01,189247,2025-09-25,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-242371,RT-CISCO-2960X,ROUTER,Cisco,OPHGFT4MPK5E,,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,32,Base Técnica - Brasília,BRASILIA,BASE_TECNICA,Brasília/DF - Base Técnica,,,,,EM_ESTOQUE,175231,2025-12-18,5154614401,2024-08-23,,2025-09-19,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-218661,HD-SAMSUNG-WD10,DISK,Samsung,WQP3NIPAR0ZJ,E20075872556266665569504,1,UN,TRAGUE,Trague,12.345.678/0001-90,CLIENTE,32,Base Técnica - Brasília,BRASILIA,BASE_TECNICA,Brasília/DF - Base Técnica,,,,,BAD,135087,2025-11-26,5610045960,2024-08-27,,2025-09-05,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-180595,HD-WD-RB4011,DISK,Wd,P82KB700UCRG,E20028011514827478301914,4,UN,SUPMAN,Suporte & Manutenção,00.111.222/0001-33,FAISTON,31,Base Técnica - Curitiba,CURITIBA,BASE_TECNICA,Curitiba/PR - Base Técnica,,,,,DESCARTE,754643,2025-12-07,5307965966,2024-08-25,196567,2025-09-20,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-112439,AP-ARUBA-R640,ACCESS_POINT,Aruba,0GU4BJ3BQRR8,,1,UN,TRAGUE,Trague,12.345.678/0001-90,FAISTON,33,Base Técnica - Rio,RIO_DE_JANEIRO,BASE_TECNICA,Rio de Janeiro/RJ - Base Técnica,,,,,BAD,498249,2024-11-30,5509586681,2025-04-10,194245,2025-10-15,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-288656,HD-SAMSUNG-DL380,DISK,Samsung,DTM4VXJJ2JVQ,E20000456372060582519063,1,UN,SUPMAN,Suporte & Manutenção,00.111.222/0001-33,FAISTON,01,Barueri - Recebimento,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,RESERVADO,869983,2025-06-18,5558294552,2025-01-23,,2025-07-22,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-370782,AP-CISCO-RB4011,ACCESS_POINT,Cisco,ZJQ7W7JP61LF,,1,UN,SUPMAN,Suporte & Manutenção,00.111.222/0001-33,FAISTON,03,Barueri - Estoque Operacional,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,EM_ESTOQUE,390756,2025-11-01,5411027302,2024-12-02,181968,2025-08-31,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-796889,NB-LENOVO-Latitude-5440,NOTEBOOK,Lenovo,GRF1HX6ZDCUJ,E20033077447802367159330,1,UN,NTT,NTT Data,03.684.740/0001-69,FAISTON,32,Base Técnica - Brasília,BRASILIA,BASE_TECNICA,Brasília/DF - Base Técnica,,,,,EM_REVERSA,621877,2025-08-04,5701008808,2026-01-03,,2025-07-22,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-126596,RT-JUNIPER-MX204,ROUTER,Juniper,4M41KHT8XKOD,,1,UN,ARCDOU,Arcos Dourados,42.591.651/0001-43,CLIENTE,41,Técnico - Estoque Avançado,FIELD,TECNICO,Rio Branco/AC - Técnico,TEC-0034,Paulo,Rio Branco,AC,DESCARTE,188984,2024-10-12,5789548331,2025-06-23,186327,2025-08-18,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-138669,RT-JUNIPER-AP515,ROUTER,Juniper,T4Q9BC2BE3YQ,,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,33,Base Técnica - Rio,RIO_DE_JANEIRO,BASE_TECNICA,Rio de Janeiro/RJ - Base Técnica,,,,,DESCARTE,662625,2025-08-04,5795697985,2025-05-10,,2025-09-05,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-439984,SW-JUNIPER-3850,SWITCH,Juniper,ZEGBL2QGV3DR,,1,UN,SUPMAN,Suporte & Manutenção,00.111.222/0001-33,FAISTON,07,Barueri - Descarte,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,DESCARTE,331287,2025-10-31,5863775406,2025-06-10,193173,2025-11-29,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-288128,AP-UBIQUITI-2960X,ACCESS_POINT,Ubiquiti,VMEFOZTP7BD4,,1,UN,EVOTEC,Evotech,04.123.456/0001-10,CLIENTE,01,Barueri - Recebimento,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,BAD,915437,2025-07-26,5016782928,2024-08-23,180236,2025-10-23,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-200331,HD-SAMSUNG-T14,DISK,Samsung,YHXSO7VBGR8W,,1,UN,TRAGUE,Trague,12.345.678/0001-90,CLIENTE,33,Base Técnica - Rio,RIO_DE_JANEIRO,BASE_TECNICA,Rio de Janeiro/RJ - Base Técnica,,,,,EM_TRANSITO,104792,2025-05-07,5206054135,2025-09-05,,2025-09-07,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-284431,HD-SEAGATE-AP535,DISK,Seagate,JG2Y8RGYBXKP,,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,07,Barueri - Descarte,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,DESCARTE,145421,2025-09-19,5795016576,2025-11-11,,2025-12-05,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-577092,AP-ARUBA-AP535,ACCESS_POINT,Aruba,VLHYL2LD05NH,,1,UN,ARCDOU,Arcos Dourados,42.591.651/0001-43,CLIENTE,33,Base Técnica - Rio,RIO_DE_JANEIRO,BASE_TECNICA,Rio de Janeiro/RJ - Base Técnica,,,,,EM_REVERSA,156978,2024-10-14,5155629507,2025-05-27,,2025-09-08,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-612977,AP-UBIQUITI-AP-305,ACCESS_POINT,Ubiquiti,9HEYCE4QGM5V,,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,31,Base Técnica - Curitiba,CURITIBA,BASE_TECNICA,Curitiba/PR - Base Técnica,,,,,DESCARTE,741233,2025-07-13,5620753175,2025-05-13,197097,2025-09-07,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-352194,SW-JUNIPER-2960X,SWITCH,Juniper,0ILU6VFUA9BQ,,1,UN,EVOTEC,Evotech,04.123.456/0001-10,FAISTON,32,Base Técnica - Brasília,BRASILIA,BASE_TECNICA,Brasília/DF - Base Técnica,,,,,BAD,546376,2024-11-26,5514611532,2025-09-25,,2025-07-10,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-838094,SV-LENOVO-9200,SERVER,Lenovo,EKXDRKZ40AQ1,E20083042957708709681363,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,07,Barueri - Descarte,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,DESCARTE,525051,2025-06-28,5848104335,2024-12-20,,2025-11-20,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-490923,NB-LENOVO-T14,NOTEBOOK,Lenovo,U1EMTX015Z11,,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,03,Barueri - Estoque Operacional,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,EM_TRANSITO,469844,2025-04-05,5540699840,2024-10-27,182076,2025-08-22,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-620438,SV-DELL-AP515,SERVER,Dell,YTKW2837C6QC,,1,UN,ARCDOU,Arcos Dourados,42.591.651/0001-43,CLIENTE,41,Técnico - Estoque Avançado,FIELD,TECNICO,Rio de Janeiro/RJ - Técnico,TEC-0007,José,Rio de Janeiro,RJ,RESERVADO,214677,2025-07-19,5296291256,2025-09-11,,2025-07-27,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-694806,RT-JUNIPER-AP515,ROUTER,Juniper,8TEMPXKC5I8X,E20024970341972986612031,1,UN,ARCDOU,Arcos Dourados,42.591.651/0001-43,CLIENTE,32,Base Técnica - Brasília,BRASILIA,BASE_TECNICA,Brasília/DF - Base Técnica,,,,,EM_REVERSA,787614,2025-02-03,5521997861,2024-10-05,,2025-10-29,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-596931,AP-UBIQUITI-R640,ACCESS_POINT,Ubiquiti,UBLMNTFK7ORF,,1,UN,EVOTEC,Evotech,04.123.456/0001-10,CLIENTE,07,Barueri - Descarte,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,DESCARTE,263633,2025-12-30,5792952947,2024-08-02,189684,2025-08-12,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-664566,SV-LENOVO-ST2000,SERVER,Lenovo,Y06FTLO4QDBX,,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,31,Base Técnica - Curitiba,CURITIBA,BASE_TECNICA,Curitiba/PR - Base Técnica,,,,,BAD,652005,2025-05-21,5838896611,2025-03-25,182739,2025-12-12,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-535798,SV-HPE-ST2000,SERVER,Hpe,RVSCYOZPNAML,E20078748513953953062145,1,UN,SUPMAN,Suporte & Manutenção,00.111.222/0001-33,FAISTON,07,Barueri - Descarte,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,DESCARTE,688285,2025-10-06,5231600910,2024-10-06,,2025-11-29,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-821255,AP-CISCO-MX204,ACCESS_POINT,Cisco,KR3KVR0I2FKX,E20029075586461558103811,1,UN,NTT,NTT Data,03.684.740/0001-69,CLIENTE,32,Base Técnica - Brasília,BRASILIA,BASE_TECNICA,Brasília/DF - Base Técnica,,,,,DESCARTE,230208,2025-03-15,5447918677,2025-07-04,,2025-10-26,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-113524,SV-LENOVO-AP515,SERVER,Lenovo,BKXCGW1VGLL4,,1,UN,EVOTEC,Evotech,04.123.456/0001-10,CLIENTE,31,Base Técnica - Curitiba,CURITIBA,BASE_TECNICA,Curitiba/PR - Base Técnica,,,,,EM_TRANSITO,818739,2024-12-28,5102900339,2025-01-08,,2025-09-01,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-426708,RT-CISCO-T14,ROUTER,Cisco,DFHG6W3STT1E,,1,UN,TRAGUE,Trague,12.345.678/0001-90,FAISTON,05,Barueri - BAD/Retorno,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,EM_REVERSA,958620,2025-08-22,5991503672,2025-12-17,,2025-08-04,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-134385,RT-MIKROTIK-870EVO,ROUTER,Mikrotik,ZB3I4FIEECY2,E20012067792913089931572,1,UN,SUPMAN,Suporte & Manutenção,00.111.222/0001-33,FAISTON,05,Barueri - BAD/Retorno,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,EM_REVERSA,912323,2024-08-26,5813181224,2024-10-19,183532,2025-08-11,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-544692,SW-JUNIPER-AP-305,SWITCH,Juniper,TZ8G1A0774RZ,,1,UN,ARCDOU,Arcos Dourados,42.591.651/0001-43,CLIENTE,01,Barueri - Recebimento,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,RESERVADO,806242,2025-09-16,5194184632,2025-01-05,,2025-12-06,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-981913,SW-JUNIPER-WD10,SWITCH,Juniper,DE1ZUBLEKVL9,,1,UN,EVOTEC,Evotech,04.123.456/0001-10,FAISTON,33,Base Técnica - Rio,RIO_DE_JANEIRO,BASE_TECNICA,Rio de Janeiro/RJ - Base Técnica,,,,,EM_REVERSA,680822,2024-11-12,5312017904,2024-10-22,182280,2025-12-31,Dado simulado para importação inicial (SGA 2.0)
SAP_EXPORT_SIMULADO,MAT-860427,SV-HPE-WD10,SERVER,Hpe,OSYEOZ906GNH,,1,UN,FAISTON,Stock Faiston (Sem Projeto),,FAISTON,03,Barueri - Estoque Operacional,BARUERI,CD,Barueri/SP - Centro Logístico (280),,,,,RESERVADO,723861,2024-11-16,5131814874,2025-05-10,,2025-08-08,Dado simulado para importação inicial (SGA 2.0)
